time,kind,y,aaa bond rate*current account (%gdp) ,aaa bond rate*foreign currency reserve(m),"aaa bond rate*government - debt, gross (%gdp) ",aaa bond rate*policy interest rate(m),aaa bond rate*political  risk,ted spread rate*current account (%gdp) ,ted spread rate*foreign currency reserve(m),"ted spread rate*government - debt, gross (%gdp) ",ted spread rate*policy interest rate(m),ted spread rate*political  risk,us cpi inflation rate(m)*current account (%gdp) ,us cpi inflation rate(m)*foreign currency reserve(m),"us cpi inflation rate(m)*government - debt, gross (%gdp) ",us cpi inflation rate(m)*policy interest rate(m),us cpi inflation rate(m)*political  risk,us foreign gross purchases of us domestic securities curn - ec. aggregated*current account (%gdp) ,us foreign gross purchases of us domestic securities curn - ec. aggregated*foreign currency reserve(m),"us foreign gross purchases of us domestic securities curn - ec. aggregated*government - debt, gross (%gdp) ",us foreign gross purchases of us domestic securities curn - ec. aggregated*policy interest rate(m),us foreign gross purchases of us domestic securities curn - ec. aggregated*political  risk,us foreign gross purchases of foreign securities curn - ec. aggregated*current account (%gdp) ,us foreign gross purchases of foreign securities curn - ec. aggregated*foreign currency reserve(m),"us foreign gross purchases of foreign securities curn - ec. aggregated*government - debt, gross (%gdp) ",us foreign gross purchases of foreign securities curn - ec. aggregated*policy interest rate(m),us foreign gross purchases of foreign securities curn - ec. aggregated*political  risk,us investor sentiment*current account (%gdp) ,us investor sentiment*foreign currency reserve(m),"us investor sentiment*government - debt, gross (%gdp) ",us investor sentiment*policy interest rate(m),us investor sentiment*political  risk,us monetary base(m)*current account (%gdp) ,us monetary base(m)*foreign currency reserve(m),"us monetary base(m)*government - debt, gross (%gdp) ",us monetary base(m)*policy interest rate(m),us monetary base(m)*political  risk,vix*current account (%gdp) ,vix*foreign currency reserve(m),"vix*government - debt, gross (%gdp) ",vix*policy interest rate(m),vix*political  risk,carry*current account (%gdp) ,carry*foreign currency reserve(m),"carry*government - debt, gross (%gdp) ",carry*policy interest rate(m),carry*political  risk,current account (%gdp) ,foreign currency reserve(m),"government - debt, gross (%gdp) ",policy interest rate(m),political  risk,carry,Negative,Neutral,Positive,CPI,PPI,ICS,GDP,HourlyWages,CrudeOil,S&P500,Y
2016/11/1,MX,-0.081265419,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,-0.087673611,0.141350892,0.214285714,0.038383837999999997,0.691544715,0.01562354,0.024869565,0.899,0.076130435,0.001456706,-0.002142475,0.075688073,0.0,0.0009216589999999999,-0.099900695,-0.016427739,0
2016/12/1,MX,-0.002507814,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,0.087673611,-0.142938288,-0.21756640600000002,-0.042335295999999994,-0.691544715,-0.087673611,0.142938288,0.21756640600000002,0.042335295999999994,0.691544715,-0.002028579,0.027333332999999998,0.8991904759999999,0.07347619,0.00297116,0.010198604,0.046908316,0.0,0.001841621,0.125551633,0.074044106,0
2017/1/1,MX,-0.003222798,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,0.087673611,-0.144848899,-0.21756640600000002,-0.046517272,-0.691544715,-0.087673611,0.144848899,0.21756640600000002,0.046517272,0.691544715,-0.016308941,0.027333332999999998,0.8991904759999999,0.07347619,0.00414071,0.013283741000000002,0.00305499,0.010763386000000002,0.002297794,0.026465399,0.009479454,0
2017/2/1,MX,0.041646054,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,0.072738386,-0.143153674,-0.21756640600000002,-0.046322404000000005,-0.691544715,-0.072738386,0.143153674,0.21756640600000002,0.046322404000000005,0.691544715,-0.004827110999999999,0.033571429,0.887857143,0.078571429,0.00127607,0.004719455,-0.022335025,0.0,0.002292526,0.029411765,0.002158652,1
2017/3/1,MX,0.06444842099999999,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,-0.072738386,0.14542860300000002,0.22237215,0.050196770999999994,0.691544715,0.004557556,0.028333333,0.908333333,0.06333333299999999,-0.001258052,-0.000521921,0.00623053,0.0,0.0009149130000000001,-0.103153989,0.04637317,1
2017/4/1,MX,-0.003010679,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,-0.072738386,0.145189193,0.22237215,0.051892065,0.691544715,0.013155733999999999,0.028333333,0.908333333,0.06333333299999999,0.0013827289999999999,0.007832898000000001,0.001031992,0.007370889,0.002285192,0.08853951199999999,-0.015197505,0
2017/5/1,MX,0.020271957,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,-0.21063607899999998,0.141849179,0.22237215,0.052033301,0.691544715,0.020210141,0.027045455,0.899045455,0.073909091,-0.000540855,-0.001036269,0.001030928,0.0,0.001823985,-0.091790194,0.01665377,1
2017/6/1,MX,0.037804477,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,-0.21063607899999998,0.140950581,0.212732571,0.05406920900000001,0.6910569109999999,0.008975055,0.021818182000000002,0.917727273,0.0605,0.0010372,0.004149378,-0.021627188,0.0,0.002730997,-0.06277463900000001,0.020848966,1
2017/7/1,MX,0.019149722,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,-0.21063607899999998,0.139881662,0.212732571,0.056044835999999994,0.6910569109999999,0.028709604,0.02275,0.91705,0.06025,0.000610208,-0.0005165290000000001,-0.016842105,0.012284078,0.002269632,0.08461710199999999,0.016370577,1
2017/8/1,MX,0.006899876,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,-0.033101975,0.138942196,0.212732571,0.055697008,0.6910569109999999,0.005318862,0.02275,0.91705,0.06025,0.00399463,0.001550388,0.03640257,0.0,0.0013586960000000002,-0.020790449,-0.005335301999999999,1
2017/9/1,MX,-0.01382644,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,0.033101975,-0.137158241,-0.20589550899999998,-0.055941820999999996,-0.6910569109999999,-0.033101975,0.137158241,0.20589550899999998,0.055941820999999996,0.6910569109999999,-0.019020194,0.050809524,0.9026190479999999,0.046571429000000004,0.004651371,0.005159959,-0.017561983,0.0,0.0040705559999999995,0.057178894,0.01770255,0
2017/10/1,MX,-0.046872922000000004,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,0.033101975,-0.13665919599999998,-0.20589550899999998,-0.055768005,-0.6910569109999999,-0.033101975,0.13665919599999998,0.20589550899999998,0.055768005,0.6910569109999999,-0.0024323079999999998,0.050809524,0.9026190479999999,0.046571429000000004,0.0005072130000000001,0.0005133469999999999,0.058885384000000006,0.016346551,-0.0009009010000000001,0.03121893,0.019695046,0
2017/11/1,MX,0.033304613,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,-0.071016423,0.137647316,0.20589550899999998,0.055821372,0.6910569109999999,0.009099935,0.028190476000000003,0.928428571,0.043380952,0.0030944559999999998,0.005130836,-0.021847071000000003,0.0,0.0022542829999999997,0.047435403,0.008492288,1
2017/12/1,MX,-0.044827262,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,0.071016423,-0.136602537,-0.20959020399999997,-0.055705872999999996,-0.6910569109999999,-0.071016423,0.136602537,0.20959020399999997,0.055705872999999996,0.6910569109999999,-0.005367458,0.02695,0.9199,0.05315,0.00207817,0.0020418579999999997,-0.026395939,0.0,0.003148898,0.041789396,0.03236849,0
2018/1/1,MX,0.057844362999999996,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,-0.071016423,0.137248023,0.20959020399999997,0.057612842000000004,0.6910569109999999,0.008527775,0.027647058999999998,0.9148235290000001,0.057529412,0.00390967,0.00815079,-0.002085506,0.015259934,0.002690583,0.145432055,0.060446497,1
2018/2/1,MX,-0.010764252,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,0.042427814,-0.141499759,-0.20959020399999997,-0.057695368,-0.6910569109999999,-0.042427814,0.141499759,0.20959020399999997,0.057695368,0.6910569109999999,-0.013999293999999999,0.027647058999999998,0.9148235290000001,0.057529412,0.002648544,0.00707428,0.041797283,0.0,0.001788909,-0.051527305999999995,-0.032796153,0
2018/3/1,MX,0.03814869,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,-0.042427814,0.140366915,0.21074490899999998,0.059942455,0.6910569109999999,0.002889422,0.025894737,0.893157895,0.08094736799999999,-0.000248522,0.0,0.017051153,0.0,0.0040178570000000005,0.058880937,-0.007055514000000001,1
2018/4/1,MX,-0.023950627000000002,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,-0.042427814,0.13940033300000002,0.21074490899999998,0.059661125,0.6910569109999999,0.0035975459999999996,0.025894737,0.893157895,0.08094736799999999,0.0021811210000000003,0.005017560999999999,-0.025641026,0.015336168,0.002667852,0.017357911,-0.012570326000000001,0
2018/5/1,MX,-0.058426373,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,-0.155350353,0.138178405,0.21074490899999998,0.059741915,0.6910569109999999,0.020096645,0.034722222000000004,0.897277778,0.068055556,0.00273247,0.014478283,-0.008097166,0.0,0.0026607540000000004,0.025366147999999998,-0.015747828000000002,0
2018/6/1,MX,0.023448797,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,0.155350353,-0.139863066,-0.20859716399999997,-0.059675365999999994,-0.650406504,-0.155350353,0.139863066,0.20859716399999997,0.059675365999999994,0.650406504,-0.002282493,0.031285714,0.8947142859999999,0.07400000000000001,0.002138525,0.00492126,0.002040816,0.0,0.002653693,-0.018848476,0.053102234000000005,1
2018/7/1,MX,0.056913492,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,0.155350353,-0.13832308199999999,-0.20859716399999997,-0.06188613,-0.650406504,-0.155350353,0.13832308199999999,0.20859716399999997,0.06188613,0.650406504,-0.0005173469999999999,0.031285714,0.8947142859999999,0.07400000000000001,0.001218269,0.000489716,-0.00305499,0.009247955,0.001764446,0.023863125,0.008214369000000001,1
